Cloudiness,Country,Humidity,Latitude,Longitude,Max_Temp,Temperature (F),Wind Speed,city
48,CO,100,7.01,-73.91,71.04,71.04,2.26,Yondo
75,JP,100,40.2,140.83,41.0,39.02,18.34,Kazuno
92,DE,85,47.98,9.94,21.2,14.95,9.17,Ellwangen
44,PG,100,-4.2,152.17,81.66,81.66,6.4,Rabaul
75,PH,49,15.5,120.85,93.2,93.2,9.17,Aliaga
64,KH,81,10.62,104.18,83.91,83.91,2.82,Kampot
36,PK,77,29.03,69.15,72.3,72.3,5.39,Dera Bugti
0,CA,91,44.04,-81.12,30.23,30.23,9.75,Mildmay
80,AO,90,-8.19,15.37,65.33,65.33,4.05,Camabatela
20,CN,72,33.08,107.03,56.91,56.91,4.61,Hanzhong
0,RU,58,60.98,32.97,-5.87,-5.87,2.93,Olonets
40,BR,88,-3.41,-39.03,78.8,78.8,3.36,Paracuru
0,AU,63,-37.81,145.34,68.0,67.12,14.99,Montrose
44,BR,96,-24.76,-51.76,66.18,66.18,2.59,Pitanga
90,US,81,37.61,-122.49,53.6,51.51,18.34,Pacifica
75,EE,91,59.37,24.93,3.2,3.2,9.17,Karla
32,IN,29,26.3,73.04,87.6,87.6,4.72,Jodhpur
92,PK,100,32.9,73.75,58.08,58.08,6.62,Sarai Alamgir
0,AE,69,25.33,56.02,78.8,77.94,5.82,Manama
40,CA,67,51.04,-113.4,19.4,15.57,5.39,Strathmore
90,US,87,41.94,-85.0,50.0,44.8,9.17,Coldwater
8,CN,59,40.18,122.12,24.06,24.06,16.8,Xiongyue
92,NZ,99,-35.62,174.5,69.92,69.92,16.69,Ngunguru
90,US,88,21.39,-158.15,75.2,72.99,3.36,Nanakuli
44,VN,82,10.71,105.12,85.49,85.49,7.18,Chau Doc
56,VU,90,-16.07,167.38,83.55,83.55,2.93,Norsup
92,JP,93,36.22,136.15,44.72,44.72,23.62,Mikuni
0,SE,76,62.63,17.94,-9.41,-13.15,2.24,Harnosand
1,CA,100,48.14,-78.13,17.6,15.91,5.82,Malartic
90,US,100,42.44,-123.33,46.4,38.79,10.29,Grants Pass
20,RU,77,65.17,57.09,20.64,20.64,10.2,Puteyets
90,FR,81,45.6,-0.6,44.6,44.6,14.99,Souillac
76,BR,83,-4.93,-37.97,77.93,77.93,5.95,Russas
92,KZ,100,45.25,77.98,40.31,40.31,4.72,Ushtobe
75,ES,100,43.42,-8.16,50.0,48.38,4.7,Cabanas
32,NG,44,10.4,5.47,67.8,67.8,4.72,Kontagora
20,IR,57,36.97,46.1,48.2,48.2,9.17,Miandoab
92,UA,87,49.93,33.53,23.21,23.21,22.17,Yerky
40,TW,69,24.86,121.82,80.6,78.98,19.46,Toucheng
90,US,66,37.36,-76.77,55.4,53.74,4.7,Kristiansand
0,GT,96,14.95,-89.97,55.83,55.83,1.59,San Agustin Acasaguastlan
92,RU,81,53.06,32.85,8.04,8.04,22.5,Mglin
36,IR,93,34.64,50.88,50.93,50.93,3.71,Qom
0,RU,64,55.62,38.12,5.0,2.77,8.95,Ilinskiy
76,BR,94,-29.79,-55.79,69.02,69.02,4.5,Alegrete
40,IN,52,26.76,81.16,87.8,87.8,4.7,Amethi
56,RU,76,52.25,79.17,11.28,11.28,15.01,Klyuchi
40,IR,66,34.32,47.07,50.0,50.0,3.71,Kermanshah
36,RU,43,52.71,118.82,10.74,10.74,3.49,Ust-Karsk
0,BR,90,-21.8,-54.54,71.09,71.09,2.82,Rio Brilhante
90,US,93,40.75,-92.42,42.8,40.98,13.87,Bloomfield
1,US,85,37.28,-107.88,24.8,21.83,2.71,Durango
90,US,81,40.87,-124.08,48.2,47.26,8.05,Arcata
20,PH,56,10.18,122.9,88.82,88.82,3.71,Cabanbanan
90,US,93,38.35,-81.63,51.8,51.8,3.36,Charleston
76,UG,88,3.51,34.14,67.53,67.53,2.59,Kaabong
56,CN,73,30.59,116.63,60.15,60.15,10.54,Xiaoshi
75,ES,100,43.03,-8.81,50.0,48.16,16.11,Santa Comba
75,US,98,41.08,-111.97,37.4,33.82,8.05,Layton
92,ET,97,4.06,38.32,64.11,64.11,2.37,Mega
90,US,100,40.11,-88.21,51.8,51.8,8.05,Urbana
90,TM,87,37.89,58.52,51.8,51.8,3.94,Annau
76,IN,84,29.11,75.96,75.63,75.63,4.38,Hansi
48,ET,87,5.79,36.57,66.0,66.0,2.37,Jinka
0,RO,54,45.02,25.0,-1.1,-1.1,1.03,Titesti
90,CA,92,51.56,-101.9,17.6,17.6,8.05,Kamsack
75,GR,85,39.95,21.97,24.8,24.8,6.93,Kranea Elassonos
76,ZA,100,-34.0,24.73,68.84,68.84,6.62,Kruisfontein
0,CN,19,24.92,102.47,71.6,71.6,24.61,Lianran
20,BR,91,-10.75,-62.22,71.49,71.49,2.04,Ouro Preto do Oeste
1,US,83,29.19,-97.07,71.6,71.6,14.99,Terryville
0,IR,68,30.43,48.18,69.8,65.98,4.7,Khorramshahr
48,RS,76,42.44,22.31,5.34,5.34,1.92,Dukat
90,US,100,37.77,-87.11,59.0,56.82,8.05,Owensboro
75,TZ,93,-7.24,35.72,62.6,62.6,6.93,Izazi
75,GB,85,53.87,-1.9,24.8,24.8,18.34,Keighley
12,ID,86,-3.94,119.78,87.74,87.74,4.72,Tanete
12,AU,70,-23.13,150.74,86.0,86.0,12.75,Yeppoon
1,US,80,43.07,-89.38,33.8,33.28,4.7,Madison
80,PK,92,34.56,76.13,18.44,18.44,1.59,Kargil
0,GH,59,10.89,-1.09,72.26,72.26,4.5,Navrongo
76,IR,74,36.4,47.11,36.62,36.62,2.82,Takab
0,MM,41,14.07,98.19,91.43,91.43,3.04,Dawei
0,CA,41,49.65,-108.41,3.41,3.41,6.73,Shaunavon
90,KZ,100,42.18,69.89,44.6,44.6,2.24,Lenger
56,NL,53,52.03,4.17,23.0,21.81,21.92,Monster
40,JP,47,33.97,130.94,55.4,54.19,12.75,Shimonoseki
44,RU,96,51.71,143.23,20.1,20.1,6.73,Katangli
75,BO,93,-16.19,-67.73,41.0,41.0,1.48,Coroico
80,RU,71,63.43,53.58,21.23,21.23,9.42,Yarega
0,TD,31,13.47,14.72,71.09,71.09,4.05,Bol
75,GB,85,53.76,-2.71,24.8,24.8,17.22,Preston
0,CN,19,38.51,115.0,46.4,46.4,13.42,Dingzhou
75,GR,61,36.82,21.7,46.4,46.4,4.7,Methoni
56,PH,99,16.74,121.63,81.39,81.39,4.38,San Isidro
32,PK,99,28.49,66.26,58.13,58.13,5.17,Surab
90,CA,100,48.86,-53.99,28.4,28.4,11.41,Hare Bay
48,BR,87,-2.63,-56.73,77.57,77.57,4.16,Parintins
20,CU,93,22.52,-79.47,60.8,60.8,1.12,Caibarien
24,MX,100,18.68,-88.39,75.9,75.9,8.3,Bacalar
0,CL,82,-34.58,-70.99,59.0,59.0,1.12,San Fernando
90,US,76,36.02,-95.97,57.2,54.72,4.7,Jenks
90,US,100,36.55,-82.56,53.6,51.42,1.92,Kingsport
8,TZ,86,-10.0,39.71,80.72,80.72,3.71,Lindi
90,BY,71,53.9,27.56,6.8,6.8,17.9,Minsk
0,DE,72,52.28,10.99,12.2,12.2,13.87,Mariental
32,BR,91,-11.43,-61.44,71.54,71.54,2.04,Cacoal
8,NP,58,28.7,80.57,77.57,77.57,3.71,Dhangadhi
20,US,78,43.97,-111.68,19.4,14.61,5.82,Saint Anthony
36,AR,77,-34.9,-60.02,67.13,67.13,5.5,Chivilcoy
90,AR,100,-24.3,-64.96,62.6,62.6,2.26,El Sauzal
80,SL,94,8.64,-11.47,70.59,70.59,2.93,Masingbi
64,ID,89,-0.69,100.95,77.57,77.57,3.15,Sijunjung
88,UA,77,49.08,29.85,10.79,10.79,20.49,Tsybuliv
75,SE,85,57.79,14.13,12.2,12.2,12.75,Dalvik
0,KZ,81,53.8,64.15,-1.46,-1.46,8.86,Borovskoy
20,CA,100,46.08,-79.36,26.6,26.6,5.82,Powassan
40,CY,72,34.92,32.53,64.4,62.38,3.36,Lasa
75,GB,79,53.41,-2.98,24.8,24.8,18.34,Liverpool
20,JP,54,33.93,134.5,55.4,55.4,39.15,Katsuura
12,BR,97,-23.98,-48.88,63.75,63.75,3.27,Itapeva
90,US,69,42.22,-121.78,35.6,35.6,17.22,Klamath Falls
36,AR,97,-26.79,-60.44,69.02,69.02,5.17,Presidencia Roque Saenz Pena
32,GT,100,14.8,-91.82,49.35,49.35,1.59,La Reforma
44,ID,86,-6.5,108.06,83.06,83.06,3.71,Kroya
75,SE,92,56.16,15.59,15.8,15.8,11.41,Karlskrona
92,ZM,100,-10.55,32.07,64.56,64.56,5.39,Chinsali
90,US,80,47.0,-120.55,42.8,37.22,12.75,Ellensburg
40,US,88,29.94,-90.04,73.4,73.4,14.99,Algiers
75,GB,79,52.81,-2.12,24.8,24.08,17.22,Stafford
92,PE,100,-15.84,-70.03,41.93,41.93,3.6,Puno
1,JP,17,36.02,139.98,69.8,67.53,14.99,Mitsukaido
75,GB,79,50.71,-2.76,24.8,24.21,18.34,West Bay
0,RU,77,55.82,37.87,5.0,2.75,13.42,Vostochnyy
32,CU,91,22.42,-83.7,68.88,68.88,4.61,Pinar del Rio
68,JP,87,32.19,130.02,55.61,55.61,17.47,Ushibuka
0,AR,34,-43.25,-65.31,68.61,68.61,10.87,Trelew
20,AU,68,-38.6,145.59,66.41,66.41,4.83,Wonthaggi
75,SE,72,60.0,15.79,12.2,11.35,4.7,Fagersta
88,CD,100,-0.28,20.88,70.14,70.14,3.71,Boende
92,PE,100,-9.9,-76.94,41.61,41.61,2.93,Huallanca
56,AF,100,32.07,64.85,58.44,58.44,6.62,Sangin
8,TR,82,38.3,31.18,30.86,30.86,6.17,Yalvac
44,UA,70,49.16,23.03,-2.99,-2.99,1.92,Turka
90,US,93,44.93,-74.89,35.6,35.01,8.05,Massena
36,UY,60,-33.25,-58.03,75.0,75.0,10.54,Mercedes
20,ES,100,38.09,-1.8,46.4,46.4,2.24,Cehegin
32,BR,90,-16.35,-53.76,72.21,72.21,3.04,Guiratinga
68,RU,78,62.87,51.9,16.01,16.01,10.54,Sindor
0,NA,31,-17.91,15.98,73.4,73.4,5.82,Ondangwa
40,LR,94,6.33,-10.8,73.4,73.4,3.15,Monrovia
24,BR,94,-33.52,-53.37,65.87,65.87,6.96,Santa Vitoria do Palmar
76,MZ,100,-14.8,36.54,71.13,71.13,3.94,Cuamba
88,RU,70,69.35,87.76,-10.46,-10.46,30.78,Kayerkan
20,ES,93,42.23,-2.1,42.8,42.8,20.8,Arnedo
76,GE,86,43.04,42.73,20.64,20.64,0.81,Mestia
8,CA,48,52.84,-110.86,0.66,0.66,2.82,Wainwright
64,TZ,89,-7.96,38.99,80.27,80.27,3.38,Ikwiriri
48,IR,92,35.17,47.8,38.73,38.73,4.5,Qorveh
80,EC,100,-3.25,-79.94,71.63,71.63,1.81,LOS ALGARROBOS
12,IN,26,24.85,79.93,89.27,89.27,5.17,Khajuraho
20,DE,72,52.92,12.81,12.2,12.2,12.75,Neuruppin
20,US,84,47.91,-97.06,17.6,11.48,4.7,Grand Forks
92,RU,97,51.29,81.11,17.18,17.18,7.85,Veseloyarsk
88,PF,100,-22.43,-151.33,80.27,80.27,8.08,Moerai
90,IR,81,36.64,52.91,53.6,53.6,3.71,Juybar
75,UA,85,48.2,34.88,24.8,22.68,17.9,Solone
12,CO,93,8.17,-76.06,70.64,70.64,4.16,Tierralta
0,TH,54,19.9,99.84,82.4,82.4,4.7,Chiang Rai
20,BG,57,41.53,24.68,33.8,26.96,2.24,Milkovo
0,FI,76,62.89,27.68,-4.01,-4.01,1.12,Kuopio
1,US,100,27.1,-82.45,69.8,67.26,5.82,Venice
80,UA,81,51.09,25.02,3.86,3.86,9.53,Holoby
36,BR,73,-7.74,-72.65,79.68,79.68,3.94,Rodrigues Alves
64,CN,88,30.1,115.95,60.29,60.29,14.67,Huangmei
90,US,81,42.73,-73.69,46.4,43.52,4.7,Troy
0,IN,36,22.96,86.05,87.83,87.83,4.27,Chandil
36,BR,87,-9.17,-60.63,75.41,75.41,1.25,Aripuana
20,CN,33,40.09,113.3,35.04,35.04,7.85,Datong
0,TD,42,11.04,20.28,72.08,72.08,2.59,Am Timan
76,NC,89,-20.4,164.57,80.13,80.13,2.93,Pouebo
80,UA,97,48.28,37.18,33.96,33.96,19.93,Pokrovsk
0,IN,31,20.89,76.2,91.83,91.83,4.16,Malkapur
0,NE,35,18.74,7.39,58.26,58.26,8.63,Arlit
76,ID,85,-8.45,120.42,79.68,79.68,3.94,Latung
92,RU,79,44.17,133.87,30.09,30.09,5.73,Chuguyevka
0,IN,54,21.8,87.22,88.86,88.86,5.17,Jaleswar
75,RU,87,42.96,46.98,42.8,42.8,22.37,Chirkey
75,ES,100,43.28,-8.21,50.0,48.34,4.7,Betanzos
1,CA,88,44.3,-78.32,35.6,33.87,4.7,Peterborough
48,FR,97,42.87,1.37,28.88,28.88,1.59,Le Port
5,CA,84,49.87,-99.36,6.8,6.8,6.93,Carberry
20,CI,94,5.32,-4.02,78.8,78.8,3.36,Abidjan
1,US,70,32.14,-111.03,42.8,40.1,3.36,Drexel Heights
56,BW,94,-21.2,24.86,67.58,67.58,10.76,Mopipi
0,CA,82,51.64,-111.93,11.24,11.24,9.64,Hanna
48,MZ,95,-25.04,33.64,77.79,77.79,6.51,Xai-Xai
48,RU,48,53.62,109.63,-0.2,-0.2,2.82,Barguzin
20,PH,96,11.72,122.09,81.66,81.66,13.67,Pandan
92,RU,97,45.99,39.99,34.41,34.41,7.63,Novoleushkovskaya
64,BR,97,-2.9,-40.84,75.41,75.41,5.61,Camocim
44,BR,97,-30.85,-51.81,70.19,70.19,5.95,Camaqua
92,RU,86,47.12,43.89,17.99,17.99,19.48,Zavetnoye
24,AU,54,-28.95,153.24,88.19,88.19,4.16,Codrington
0,GT,92,14.09,-91.05,80.99,80.99,9.08,La Gomera
90,UA,92,47.07,32.8,12.2,12.2,17.9,Snihurivka
12,EC,87,-2.46,-78.17,61.46,61.46,2.82,Sucua
0,LY,100,31.21,16.59,53.99,53.99,13.11,Surt
0,GR,66,35.05,25.1,55.4,55.4,8.19,Asimion
0,SO,71,2.62,44.89,81.48,81.48,9.98,Wanlaweyn
90,CA,60,49.77,-119.75,39.2,38.3,8.05,Peachland
90,UA,92,49.7,37.18,19.4,19.4,25.52,Shevchenkove
0,AU,78,-33.9,148.16,73.83,73.83,6.85,Grenfell
76,CN,39,39.23,106.34,44.13,44.13,6.73,Shitanjing
0,RU,77,55.97,48.02,-0.41,-0.41,4.47,Zvenigovo
0,ID,57,4.47,97.97,85.94,85.94,3.38,Langsa
20,IN,21,23.03,77.02,91.4,91.4,6.93,Ichhawar
0,NO,69,60.89,10.94,-10.01,-10.01,2.26,Brumunddal
0,MX,88,16.93,-96.7,48.68,48.68,2.15,Vicente Guerrero
90,US,88,29.77,-94.68,73.4,72.88,14.99,Anahuac
92,BO,100,-21.53,-64.73,52.95,52.95,2.93,Tarija
90,FR,93,43.78,7.19,37.4,36.54,5.82,Carros
56,UG,100,0.94,33.12,68.34,68.34,3.94,Kamuli
90,FR,100,43.18,3.0,50.0,44.04,17.22,Narbonne
36,BR,73,-7.63,-72.67,79.68,79.68,3.94,Cruzeiro do Sul
80,RU,68,56.37,75.24,2.06,2.06,7.4,Muromtsevo
36,RU,64,55.21,34.3,0.08,0.08,14.67,Vyazma
88,MD,61,47.2,28.43,12.2,9.41,17.22,Rassvet
0,CN,63,39.83,118.12,40.8,40.8,7.07,Fengrun
1,US,78,44.37,-100.35,17.6,17.6,11.41,Pierre
20,RU,47,57.82,114.02,0.98,0.98,2.71,Mamakan
40,GB,68,55.14,-7.45,30.2,30.2,21.92,Buncrana
75,ES,93,40.01,-3.01,50.0,48.76,11.41,Tarancon
20,SE,84,57.72,12.94,12.2,9.72,13.87,Boras
1,US,42,34.14,-116.05,55.4,53.19,3.38,Twentynine Palms
100,NZ,100,-36.83,175.7,70.64,70.64,21.27,Whitianga
90,BA,55,43.08,17.95,35.6,31.89,10.29,Stolac
48,PH,75,7.99,126.03,83.24,83.24,7.18,Santa Josefa
75,FR,93,44.9,-0.72,44.6,43.61,16.11,Saint-Medard-en-Jalles
0,KZ,80,49.15,56.49,6.33,6.33,13.78,Shubarkuduk
44,RU,66,60.02,41.06,2.91,2.91,8.19,Syamzha
8,ZA,68,-30.55,29.42,64.79,64.79,1.81,Kokstad
0,TR,59,39.09,28.98,35.6,35.6,8.05,Simav
92,NZ,99,-46.14,168.0,65.46,65.46,6.73,Otautau
32,IR,94,36.21,57.68,48.32,48.32,3.71,Sabzevar
0,IN,15,21.64,69.61,96.8,96.8,13.87,Porbandar
1,US,92,45.75,-87.06,21.2,21.2,8.63,Escanaba
20,US,58,45.67,-108.77,24.8,24.8,10.29,Laurel
44,GH,91,7.74,-2.1,72.08,72.08,9.42,Wenchi
